,0,1,2,3,4,5
190,0.42195800194773875,0.022796293250825883,0.4914202676320569,0.31524824960408243,0.7154624142161767,0.16086239145815837
191,0.4992165660084564,0.8685426486520892,0.5467745769425685,0.6342770672859696,0.4913857628102711,0.38126894602768857
192,0.41533829640416736,0.293704454948267,0.59971586204957,0.3038851091832049,0.29799440038169667,0.6357811711543929
193,0.7591769121363795,0.8797357987749835,0.2408788133779625,0.8796831578182653,0.5627919263865261,0.10105312513292357
194,0.3301055130942831,0.7324703806568034,0.29665792975058797,0.05899094159540821,0.46380286692545414,0.36599376122763794
195,0.8593099478810017,0.5013942157062503,0.8508499628634577,0.4277301073444882,0.592267151714634,0.09355969239314543
196,0.3093929520152116,0.159300614733565,0.5592067321460082,0.8026444466346644,0.6741535152033895,0.1624758893068691
197,0.1472756770930819,0.7255422737043822,0.6794573734571501,0.7854372572781616,0.7245798565446814,0.6485521474037835
198,0.5475840629713995,0.5483641476465337,0.5504751399073061,0.06942677098014392,0.08613212324694727,0.304081150863349
199,0.8125272752105815,0.6030701737954527,0.6896975069664792,0.8069704411206615,0.7637168680740819,0.5219287342030682
200,1.4623092116803214,1.024554704980355,1.1695557700657981,1.8282293861894972,1.7870255681132297,1.3948520918969727
201,1.7829844704785924,1.0048866943735657,1.2095624315447753,1.7610495324741264,1.1962110204458976,1.6869350343358307
202,1.4713107489213582,1.2398184414549678,1.7578883011640098,1.4238426122115382,1.1116044500212954,1.8147204115797262
203,1.2763619032140643,1.7782423874875026,1.586552486597279,1.0578589495688646,1.3802335479589964,1.0501912242589226
204,1.8298652457141693,1.3132153629714447,1.4578685582120587,1.2610994582462318,1.1266913729536023,1.5931958631940861
205,1.1196146165591156,1.5342752324456272,1.7332268523858478,1.158158033555802,1.107667275054905,1.1854149937819969
206,1.5637160797555598,1.0926479746650444,1.6704943702817334,1.8335977623030266,1.3408697092788067,1.1519135548393136
207,1.843438687352538,1.8494238426117549,1.7046335953298006,1.6295808847104059,1.1666620417963707,1.3865555555903348
208,1.6166882689324327,1.7446348787186818,1.5572494619888269,1.7407261105759209,1.1432555270626268,1.7642468742437343
209,1.6968147462985517,1.1238556713478003,1.4755849422316052,1.6896115307193922,1.0123438487966656,1.3591287281992546
210,1.1357644116426204,1.2212589308843167,1.7921964936802048,1.6295221999416116,1.1163885632084483,1.2525267240401765
211,1.6779871866417682,1.3798328578595738,1.2635441525464965,1.7032786503207373,1.0189531543752046,1.226349264281683
212,1.3672392551389643,1.7626778637123426,1.2661942504754784,1.6588407993557805,1.2028052511531035,1.072356459359087
213,1.659471329586614,1.1557841112090275,1.2366823216999185,1.251297153476917,1.8348333882744066,1.410747148258993
214,1.7155500118572449,1.22647315481865,1.8382254762715504,1.7141811435559715,1.2261564249114576,1.7685758831359486
215,1.4604225872320882,1.6313788651247232,1.2697198490871353,1.7423130867226218,1.624416881740065,1.6245696842625144
216,1.8276009112071783,1.0408992078131716,1.4140328845378178,1.816384566031037,1.40942633868088,1.0057166983044903
217,1.4235626879320014,1.0948698290167824,1.3098560554771823,1.7156722090215815,1.8200244443495062,1.5222821623315297
218,1.1809420065750937,1.6357623269346842,1.6777944502737256,1.3310725601375224,1.2658584185267194,1.7230953986568742
219,1.1073818884881237,1.2915239616190095,1.4372303444841934,1.6424280647299447,1.1770731833173504,1.596757304167357
220,1.667215221707943,1.5937352577706703,1.418422650841412,1.4025787584835885,1.7744371889851378,1.0248642479624583
221,1.5996698403509289,1.0566751754123176,1.7902332723098073,1.7325229393087063,1.7086326224286883,1.2814054088722588
222,1.6005443138970796,1.8352608519223885,1.153598404968648,1.3373764378571664,1.7139559030294749,1.2099570996319318
223,1.1778083226209242,1.6455466096326619,1.588561247560941,1.3229876140153913,1.2991108828285611,1.8123985236036995
224,1.567594957882315,1.470833878873497,1.0292683147149597,1.5188392648992197,1.616961593822812,1.1981135930178493
225,1.551576604253881,1.554914198775649,1.2047662153603111,1.808294943081194,1.2092251289055467,1.5241162014190435
226,1.654845204336485,1.0142039119970918,1.1201593227232014,1.6639797938606073,1.6573544680929007,1.5120710108826043
227,1.5276518199469677,1.69649043880788,1.8189543051360422,1.3767562955605996,1.546164190245054,1.738627835575115
228,1.2164084186782957,1.1403048066919745,1.6389488653663804,1.0296964581906098,1.0789668417619103,1.577267674963894
229,1.3526991458348498,1.308432919085484,1.5659006701070144,1.7938545621764832,1.00929953613413,1.7651046840700872
230,1.6294695145790707,1.4085587373853716,1.0181032977750124,1.1686895334705778,1.6807233627691618,1.0800561622544957
231,1.7772510300617275,1.2264742683416519,1.0219914917452777,1.674750393318675,1.8219201340467728,1.0711784218242084
232,1.3389985844170962,1.2753100026177084,1.7126459109483239,1.37885190678863,1.2864697287639872,1.612575827020243
233,1.0725831880195673,1.79764776948204,1.2368993101587655,1.579990380790808,1.4908737088362636,1.6454914250586952
234,1.2317292414819452,1.231964338172501,1.0714120798575644,1.0075547927174722,1.5620161366973517,1.0890111615955156
235,1.2916817258698994,1.8226843156630834,1.5099286992568586,1.2411941628879657,1.4689127082912736,1.3839160405391921
236,1.2107165236008113,1.5707688370147506,1.4824184597909689,1.7690929581859864,1.6884078048197009,1.4839710111850568
237,1.4272279913321262,1.6348365032123475,1.0751458846639297,1.6687661042523878,1.4466263064017593,1.0093933659570506
238,1.8032452245992445,1.3412723811182024,1.0629973536039135,1.767263368571339,1.0910692167717535,1.6957890483013496
239,1.8351209764540806,1.089758113615077,1.2816084360893605,1.559843774302478,1.3876330974382731,1.2072860134086416
240,1.4932815230619152,1.6289053229605956,1.8397433269399055,1.0140243354897744,1.5990910473012172,1.6900797751521224
241,1.09720975577296,1.3603177958779202,1.5774343787822795,1.2984518339463915,1.3654001828411335,1.3198254016396578
242,1.391939412980958,1.1681323189841075,1.1263103959579213,1.250700261877155,1.5327698750733627,1.4495254475812875
243,1.7591543708646518,1.5508428653731086,1.7511382996841065,1.415834368782757,1.3482529421782221,1.5213170698840173
244,1.0428262207565326,1.2533103948212847,1.4089134724737649,1.2170732616706226,1.2175531473926453,1.3231308982939471
245,1.0208158797866724,1.033296622991054,1.061613158345853,1.6104133415508608,1.2925751855607015,1.6802176788642047
246,1.2513434360925757,1.110993528414006,1.2936951258489227,1.7819677593693035,1.8118110138609913,1.473366116712991
247,1.1703941001435783,1.4927631285967098,1.1058957865626893,1.2963572181283196,1.7159610193668544,1.7647458682602415
248,1.0873646397894343,1.2582604661663352,1.3726303499322445,1.1347528254599208,1.4181402389536755,1.3655088410272904
249,1.3433373842935579,1.8061487072272233,1.5545950583164143,1.0494017749142208,1.1318566115209565,1.047531775073698
250,1.5843534873261742,1.7360456406970515,1.459243854185972,1.2877527875189212,1.5228399330704367,1.5866257046580319
