,0,1
212,1.9783289353870457,1.7636118639120533
213,1.8672771209018677,1.8050478100596616
214,1.6046429049527546,1.862717526090989
215,2.1664899411663856,1.5355024394969476
216,1.7715488835111237,1.6850171906162856
217,1.6023750356167625,2.0231024114706035
218,1.555949393032316,1.8791543084376645
219,1.8934983234540488,1.506578978981339
220,2.1437871638973496,1.568192475092627
221,1.591650561315815,2.1677397258625444
222,2.0582930386520486,1.7125431511644957
223,2.1601204722189795,1.7218203246859056
224,1.950918923221122,2.0521238494114438
225,1.5820188921722127,1.577781026524104
226,1.6532311649531837,1.5255254154026057
227,1.5040026899492336,1.6279280837774472
228,1.610570255885701,1.8933888017613247
229,1.9582498236938348,1.5571158186248375
230,2.009208220173398,2.0894410891791946
231,1.7983534123162492,2.142274250332626
232,1.7927062925183064,2.046033745409645
233,1.6626435251411074,2.0264462109906525
234,1.9163415425152288,1.8977576840295927
235,1.9810633803364848,1.6864587738227783
236,1.7509789712368988,1.8655697267299942
237,1.8621569045504727,1.688974459696301
238,1.8010180377440042,1.8057893301711854
239,1.7580406108201052,2.15031097534965
240,2.056865595229554,1.7875706044200235
241,1.5782310426239892,2.063596691542015
242,2.0374969412808595,1.8647379012143286
243,1.750204787110186,2.185494464891386
244,2.034683463050485,2.174851509673796
245,1.7365202000950677,1.9475728057536603
246,1.8814219134065344,1.9236642464542362
247,1.8278404027143351,1.7064307727826484
248,1.714674112497269,1.5031208464913206
249,1.946021641493058,2.043650473677763
250,1.797734258879108,2.0349820089064963
251,1.7371909357918425,1.6109203941326866
252,1.9398873626633693,1.7032735395147802
253,1.8038346709253825,1.6302308083602672
254,2.007427088914166,2.1684490840007573
255,2.061174965984099,1.525193699173008
256,1.734114795229055,2.1211638188400035
257,1.954639436772875,1.9503853064514851
258,1.8772490620698576,1.8572908884743868
259,1.818658532518799,1.9785331519537956
260,1.9914283106534976,1.5240230259069771
261,1.7843564361005908,2.0699108689796732
262,1.7835801927891874,2.0159546665489794
263,2.0011982378711775,2.1170557176825473
264,1.69473287210698,1.6849886444059694
265,1.6296489210444867,2.1572832100760233
266,2.0498767793152206,2.023998731960972
267,2.0995891544462917,1.7436072371071694
268,2.104648581405475,1.759418245429833
269,1.8034776762249505,1.5097669484133067
270,1.6585121699057455,1.85283435975988
271,1.7500470652653042,1.8089568689915085
272,1.9272254692869368,2.131092442121566
273,1.7113303396791562,1.9347449602244993
274,2.1622923267269916,1.857562152936581
275,1.6352585660790047,1.6322264830839823
276,1.5902627242988454,2.1112388813389176
277,1.5833512758029455,1.7773450872646404
278,1.9274141063107537,1.8130557130832397
279,1.8410306319996745,1.9857467080310935
280,1.5818328824032932,2.102935764416097
281,2.1963076832407316,1.5340973246323586
282,1.9889118077919372,2.176638815494035
283,1.6286856553594022,1.5673717338144402
284,1.822057928425997,1.5709976226382885
285,1.8489258020040378,1.9837585272620548
286,1.8321109478184787,1.6710293553592375
287,1.845890864510142,1.9934234878728816
288,1.8708175276738173,2.1616508321422856
289,1.6847650830509668,1.6302317848877155
290,1.8400742616511112,1.5819971810064275
291,1.9621505568094526,1.8203694984552214
292,1.790128824759039,1.9279613762489833
293,1.8524298063839706,1.823369650019511
294,1.8594616629600196,2.054630690064881
295,1.971868012744264,1.7962500791994802
296,1.8523748747703959,1.906029085872757
297,1.5630315871092435,1.5756341717164304
298,1.8573357193592026,2.0483468236588185
299,1.5335525688349367,1.6017020316152952
