,0,1
99,1.0023339920680199,0.8914109833345985
100,1.4808162272237624,1.3636437429568273
101,1.2587741586513175,1.5531630470031583
102,1.5675655275116422,1.0424454946569222
103,1.0858841691534322,1.3251096381915268
104,1.662292329481243,1.2966682663492033
105,1.3505922133188801,1.3009841998773897
106,1.5742447637027874,1.3272091066297775
107,1.1163890744332097,1.4184786109604763
108,1.3686809119460372,1.001817998497974
109,1.0497013533926114,1.3051611258124154
110,1.4367486643005876,1.6147755932118473
111,1.220593986753251,1.308113154244558
112,1.3114735501416594,1.5285304670003943
113,1.0139911375797888,1.556709194970622
114,1.6597483039533998,1.3112300261026317
115,1.6088716000904961,1.3305923755726758
116,1.4560848016493138,1.2136980047551416
117,1.0267615135934136,1.0321135269195933
118,1.6331058111403798,1.6590288860651814
119,1.2861605565188148,1.2135587319033365
120,1.4160216562829968,1.466814548546566
121,1.0299788528763891,1.6237814891355413
122,1.2742213578976787,1.3986087243563314
123,1.1008421820278518,1.5382172631865516
124,1.239688954610633,1.0595154568202436
125,1.660563749671273,1.4995640052896388
126,1.140605337608932,1.6535759777186931
127,1.6528420004796298,1.6376519165183931
128,1.104293189527025,1.2662392947770056
129,1.1124433399002551,1.4952151846391988
130,1.6342073756220958,1.6774710481995019
131,1.624742544685334,1.3253246018987068
132,1.5311438152207741,1.3381823484828894
133,1.1648977335923576,1.2393834303874054
134,1.6574121593750937,1.6554450892311539
135,1.028282920308053,1.2173910612043108
136,1.5990122062138377,1.225436673083388
137,1.3832231618513264,1.402384656865035
138,1.1803686476570663,1.6198246661652371
139,1.4550934085845109,1.6670676658301014
140,1.1427107967896828,1.6485719326327504
141,1.3933483942717457,1.6481184435093201
142,1.007552218454233,1.5541748854421518
143,1.0712632030497269,1.3872920982887222
144,1.1408267075178278,1.533919642277605
145,1.028500570452395,1.0432086613476659
146,1.4008080691269784,1.3572976646297432
147,1.181085822818053,1.6485401076245927
148,1.2733495084128137,1.6818511113343404
149,1.0819084409438107,1.1900574364990582
150,0.15334959994747238,1.6941368999085271
151,0.3085137287973837,2.16238352159221
152,0.06102734450599175,1.9931999799846645
153,0.34830766652947137,2.0949308824269157
154,0.20629469268358253,2.163929510077095
155,0.3413383895473644,1.933674131538869
156,0.13086907732354894,1.6621915259619844
157,0.5876687698391999,2.102274853969921
158,0.17153642234200644,2.191283748642154
159,0.04739152294507737,1.5708781831698961
160,0.4673425736447161,1.5206680214613681
161,0.2587293090063041,1.8174443136913883
162,0.208175348662525,1.551475000433651
163,0.40123309068716756,1.8838061932428132
164,0.0766247945648237,1.7677416811903406
165,0.5018679011409268,2.0187578366606793
166,0.4786418126687093,2.134396140882739
167,0.21103240788191002,1.5699138763819493
168,0.20012272178335463,2.0643376706256236
169,0.36472467507031664,1.592203533158539
170,0.3873150749520105,2.0120253811915525
171,0.20246952625581158,1.7616554696561562
172,0.512683682714949,2.16026393951513
173,0.4729805080190877,1.7121761082948344
174,0.2410555000400289,1.5166873886675811
175,0.652773362673056,1.712286636702122
176,0.2761886328817788,1.9065316231916682
177,0.34966352077467605,1.5520951772769784
178,0.6795901616438109,2.0847196661789047
179,0.25068574834535956,1.7569357846691613
180,0.49647753012823764,1.7526815562838616
181,0.5301042430726133,1.6203000590710335
182,0.2567010774494922,1.6260496302605876
183,0.5982483333684491,1.6738665903300156
184,0.038094609850480764,1.8324224053310154
185,0.22530402892311727,1.8322431544050626
186,0.15301443044342522,1.7343575798839015
187,0.28499493312476626,1.930651470756724
188,0.5446089583516568,1.8946053794986226
189,0.6507491715785678,1.749059721085125
190,2.4203664425300118,0.6793840607251251
191,2.4678819015712854,0.15685258864980373
192,2.3734906248680727,0.17863425170948014
193,2.625349172671344,0.3031684418846022
194,2.4906644598619723,0.3877183275319444
195,2.2461207657410416,0.12910201415971126
196,2.079125717614741,0.23086498401751887
197,2.223556456725689,0.1148701907852564
198,2.1850952502616754,0.150449974659711
199,2.5700050674682813,0.355979984713177
200,2.1313014693010706,0.053485525258983486
201,2.6363483871948485,0.03179658143701712
202,2.4727452919314343,0.6273733747545113
203,2.232494309978522,0.2651332948102812
204,2.3031712793561003,0.40010884153963894
205,2.610741383858439,0.5639504277823569
206,2.0403838678871185,0.2859791561233842
207,2.398228644863168,0.581625287796386
208,2.10525240306057,0.607112069831211
209,2.654257159698231,0.6547187278868467
210,2.231013572852796,0.18239081619718667
211,2.47653638158604,0.016702112519324873
212,2.494750350347085,0.3864701122714675
213,2.6149877339964855,0.5363698013174997
214,2.691877119652453,0.011420959772948446
215,2.325945422893552,0.3560254292145633
216,2.143553306557198,0.10246498411901854
217,2.6284047674938074,0.6379753814485986
218,2.2715060041401136,0.42643132975225606
219,2.4465456044087066,0.4808100454183966
220,2.5373152696587535,0.5122022272763543
221,2.680326296593107,0.6266992892006303
222,2.3049137091001177,0.6423405754893255
223,2.009919381517178,0.5572892778453755
224,2.5924856853583815,0.11761342590344258
225,2.6862547380164106,0.5151153710679287
226,2.4228717046143813,0.4763298916643705
227,2.483590038007303,0.04388028608517014
228,2.55759907823158,0.626453252070416
229,2.2032465749075048,0.31682633133862964
