-1.0236174295802452,-1.5307769644142564,-1.6250114919408936
-1.0120511309409204,-1.250504392558451,-1.1539073934353883
-1.0004848323015956,-0.7240960207262241,-0.8141383152015554
-0.9889185336622708,-1.4831776826756167,-0.6737545148507434
-0.977352235022946,-1.1544784672267976,-1.0776150843129502
-0.9657859363836212,-1.4612437989864544,-1.0038185271417945
-0.9542196377442964,-0.8533571960957299,-1.1151428081803993
-0.9426533391049716,-0.7283650148704259,-1.5495213223627924
-0.9310870404656467,-1.6719917600335048,-1.0770672958472123
-0.9195207418263219,-1.3376378029053444,-0.6946485856255833
-0.9079544431869971,-1.6008162059894993,-0.7073533134930163
-0.8963881445476723,-0.8215862581411087,-0.9346678489140825
-0.8848218459083476,-0.7373004563658819,-0.9254588136142754
-0.8732555472690228,-1.213359741259634,-1.5627125346523087
-0.861689248629698,-0.970510999220164,-0.9364664556730661
-0.8501229499903732,-0.7563705432915114,-1.0349646430225126
-0.8385566513510483,-1.066341666495715,-1.4288671351433713
-0.8269903527117235,-1.462337290393012,-0.7659099937817527
-0.8154240540723987,-1.3367684693829647,-1.1432422945474865
-0.8038577554330739,-0.6509786103536181,-0.95167237710462
-0.7922914567937491,-0.7479882767994828,-1.1690867756981824
-0.7807251581544243,-0.6534387047259108,-0.9072718619120468
-0.7691588595150995,-1.4839757562189464,-1.6552968301591087
-0.7575925608757746,-0.7034162885003123,-1.044617003861707
-0.7460262622364499,-1.0431714281216522,-0.9837818708776543
-0.7344599635971251,-1.021203095226841,-0.7558283069158012
-0.7228936649578003,-1.009144475591479,-1.129221889535128
-0.7113273663184755,-1.3719710405186862,-1.242170928255905
-0.6997610676791507,-1.3105597833104403,-1.7552541227871772
-0.6881947690398259,-1.394846118631444,-1.0009395996796273
-0.6766284704005011,-1.2156203089348172,-0.7124343642238705
-0.6650621717611762,-1.334834946180092,-0.867380047243898
-0.6534958731218514,-1.5038671356511455,-1.6219282104131916
-0.6419295744825266,-0.82000016791807,-1.1019571792141047
-0.6303632758432018,-0.937048444278629,-1.1689500148904834
-0.618796977203877,-1.2618925260263325,-1.4079750341791892
-0.6072306785645523,-1.3302750799849674,-0.9072645009657634
-0.5956643799252275,-1.7104429111508799,-0.662526422967939
-0.5840980812859027,-1.496742320515658,-0.9298988745922355
-0.5725317826465778,-0.47378167619288625,0.3069457683680843
-0.560965484007253,0.46060919837689285,-0.0010659483788012826
-0.5493991853679282,0.3221490559392194,0.14345843920628623
-0.5378328867286034,0.0752429308351049,-0.37805603911274555
-0.5262665880892786,-0.0010130831799737001,-0.44103696926446223
-0.5147002894499538,0.4708734580155292,-0.08644196187322986
-0.503133990810629,0.3735699011913575,-0.21665129928375632
-0.4915676921713042,-0.07998484295031459,-0.022948896998373502
-0.4800013935319794,0.2037224600773945,0.2166212000223667
-0.4684350948926546,-0.3706387550504266,0.12246284314847018
-0.45686879625332977,-0.4868302090759204,0.11765868379301739
-0.445302497614005,0.03983899880774742,-0.31141033004043767
-0.4337361989746802,0.07074464066542939,0.4241471027927456
-0.42216990033535534,0.28577354595150994,-0.2810685484552908
-0.41060360169603055,-0.4522638212473512,0.11579800792703954
-0.39903730305670576,-0.05423464922603903,0.033269720892062024
-0.38747100441738097,0.4557201920816642,0.32607341447038823
-0.3759047057780561,-0.06046265704293781,0.34746277874196424
-0.36433840713873133,-0.03551293220725979,0.06186505635450961
-0.35277210849940654,-0.03652386161183955,0.49421066100157446
-0.34120580986008175,0.3705982458635001,0.43560175385760147
-0.3296395112207569,-0.42891695234905125,0.152240439700855
-0.3180732125814321,-0.18618110835638302,0.297422066546823
-0.30650691394210733,0.4957297329833058,-0.07856361309579012
-0.29494061530278254,-0.3916205116096316,-0.0007812980675513995
-0.2833743166634577,-0.424266058141481,-0.22858736679956795
-0.2718080180241329,0.4430283284117858,-0.07974395498214698
-0.2602417193848081,-0.12745646564400404,0.2580939821094195
-0.2486754207454833,-0.02089648334408077,-0.411463337408805
-0.2371091221061585,0.01903876239796135,-0.001343121938994422
-0.2255428234668337,-0.008425942715674636,-0.5144485616070301
-0.2139765248275089,-0.2465604790722272,-0.37539870180909163
-0.20241022618818408,0.1577985077288764,-0.3972329912911607
-0.1908439275488593,-0.524081951783669,-0.48535762522371695
-0.17927762890953447,-0.21840258615035438,-0.5303676927330188
-0.16771133027020968,0.2716137756275477,-0.48607808042335043
-0.15614503163088486,0.047498072492155416,-0.15644751310686397
-0.14457873299156004,0.2784399178852593,0.399170305956542
-0.13301243435223525,0.24948064708975534,0.14967180629914573
-0.12144613571291045,0.24074238532827144,0.24757527460542073
-0.10987983707358565,0.14554847822196307,-0.5549596889742251
-0.09831353843426084,0.5179039785245779,-0.13644692963447813
-0.08674723979493604,-0.06132548327898542,-0.1681225382074308
-0.07518094115561123,0.13780379114099778,0.22675919759234
-0.06361464251628643,0.46091688816813914,-0.317880648445573
-0.05204834387696162,0.15172127216952627,0.5182913352198391
-0.040482045237636814,0.36561819061292694,-0.44605769598260936
-0.02891574659831201,-0.3504106029842697,0.22138164846195144
-0.017349447958987206,-0.3704803569563181,-0.5062534083234688
-0.005783149319662402,0.27599146372091926,0.47256328152587
0.005783149319662402,0.13284178771392038,-0.14624706279167307
0.017349447958987206,-0.002634852778555402,0.15532713903098547
0.02891574659831201,-0.3754829942586559,0.19692667544194548
0.040482045237636814,-0.3768094446894502,-0.05520517834440811
0.05204834387696162,0.032327474827084236,-0.03956566617334652
0.06361464251628643,0.13049525992349936,0.21098307976117558
0.07518094115561123,-0.2342192395051109,-0.12107076409955587
0.08674723979493604,-0.5300799368575442,-0.4759450902185003
0.09831353843426084,0.42320320890828056,0.40322657241239823
0.10987983707358565,0.28659829066709325,0.01795324753591338
0.12144613571291045,-0.32060461238047216,0.10869221828668127
0.13301243435223525,-0.3748675740801679,-0.48797771707944965
0.14457873299156004,-0.057076732504799256,-0.5416939106811536
0.15614503163088486,0.37271513661499,0.42683930376244394
0.16771133027020968,0.4908336589282788,-0.539790871157618
0.17927762890953447,0.1666367475170552,-0.3069612586770554
0.1908439275488593,-0.015419500442133463,0.29328714664234556
0.20241022618818408,0.03112749688473857,0.1105327036204356
0.2139765248275089,-0.245130223755035,-0.41713565719533363
0.2255428234668337,-0.0857994735866696,0.4921702166851945
0.2371091221061585,0.14985978151746812,-0.2848416128773106
0.2486754207454833,0.32096356455182795,-0.010721124765274856
0.2602417193848081,-0.3071563389421167,-0.2787920905040062
0.2718080180241329,0.04270104741094014,-0.3425478229645066
0.2833743166634577,-0.3434309280009147,0.09341936792286183
0.29494061530278254,-0.1420503744845925,-0.003776069957444132
0.30650691394210733,-0.3194545810643719,0.3833901259700318
0.3180732125814321,0.3000892904370781,-0.12847254464922245
0.3296395112207569,0.17987707194286748,-0.08891229238895867
0.34120580986008175,-0.4880043834761431,0.4670135290798235
0.35277210849940654,0.15882166764048616,0.4287073614889882
0.36433840713873133,0.5221236892101871,0.25573296334838325
0.3759047057780561,0.08735198390822249,-0.15860826748370488
0.38747100441738097,0.4494483340826577,0.1561585894991808
0.39903730305670576,-0.4346040521314259,-0.3077576708374874
0.41060360169603055,-0.12684845534928174,0.5049668160153711
0.42216990033535534,-0.03205855031802142,0.07747887092424778
0.4337361989746802,-0.09339081347139078,0.12510779338986355
0.445302497614005,-0.42891145152857596,0.07087300572280325
0.45686879625332977,-0.0501603631125794,0.4570992315947694
0.4684350948926546,-0.34951071853115134,0.0750153568352875
0.4800013935319794,-0.411246628257368,-0.14470025143032963
0.4915676921713042,-0.23017134870482686,0.3388506363723185
0.503133990810629,0.5343393006571436,0.4927516312682385
0.5147002894499538,0.08975292711450061,-0.4105176110698392
0.5262665880892786,0.22898279193993182,0.03716299340892625
0.5378328867286034,-0.32561852053947327,0.47839328351573285
0.5493991853679282,0.28116585926935994,0.5268301669788337
0.560965484007253,0.07321549536821542,0.11453560258709858
0.5725317826465778,0.4378610875846167,-0.1154085372449957
0.5840980812859027,1.0091067803942513,0.7285626464557206
0.5956643799252275,0.7037117783376284,1.1198745582203915
0.6072306785645523,1.3377920759581359,1.322033073539214
0.618796977203877,1.4779225089336419,1.460741392561912
0.6303632758432018,1.5921722590086653,1.5923254573648091
0.6419295744825266,1.371042039609391,0.8494041094415964
0.6534958731218514,1.1873348194508613,1.2232377649848643
0.6650621717611762,1.6643669942699109,0.8240050906535218
0.6766284704005011,1.074668886525462,1.4596325404703783
0.6881947690398259,1.309562905629342,1.656442750100599
0.6997610676791507,1.4639898931883726,0.784870238916697
0.7113273663184755,0.7592418097813819,1.35338807238491
0.7228936649578003,1.3859971655846262,1.0241916509973243
0.7344599635971251,1.211631180007052,1.08982016336818
0.7460262622364499,0.7992608452884525,1.1811606062412137
0.7575925608757746,1.6814347446289672,0.6628994983141
0.7691588595150995,1.0613252301437204,0.8997091190840912
0.7807251581544243,0.795699991521545,1.435186938757863
0.7922914567937491,0.7228056136778618,1.2071940789591549
0.8038577554330739,1.2528019240172767,0.6170889434037679
0.8154240540723987,1.645788392048281,0.7146757603512248
0.8269903527117235,0.7788611533633838,1.6642714091122768
0.8385566513510483,1.5115513471283246,0.9433062372945114
0.8501229499903732,1.6714338388736771,0.957999930906515
0.861689248629698,1.3429598337935054,1.481152675660203
0.8732555472690228,0.7637381633360082,0.7298626312868506
0.8848218459083476,0.8755508175122294,0.6470973431788626
0.8963881445476723,0.6412424431652698,0.8092882767297994
0.9079544431869971,0.8085675674890634,1.229739446159335
0.9195207418263219,1.3544703137619916,0.6971319474638725
0.9310870404656467,1.434481712646408,1.5402577561383848
0.9426533391049716,1.1034118732545544,1.6239377994997102
0.9542196377442964,1.094545150870884,1.4715068366488753
0.9657859363836212,0.8903294635738611,1.4404830308848644
0.977352235022946,1.2886687887221187,1.2366591202743762
0.9889185336622708,1.3902906045601793,0.9019923772233864
1.0004848323015956,1.029027756720464,1.1856780772373945
1.0120511309409204,1.2035917654813166,0.9059768577727995
1.0236174295802452,1.1075956863787206,1.0909946233802432
1.03518372821957,1.0401154616033386,1.6366668030880924
1.0467500268588947,1.509310072815308,1.0621388114704107
1.0583163254982195,0.7577907402996766,1.4993239890172774
1.0698826241375445,1.4788987332912173,1.1843605865989333
1.0814489227768693,1.0278121856026161,1.6923923335348727
1.0930152214161941,1.474481201647862,1.6755354403515517
1.104581520055519,1.0063255803348412,1.3155590281147178
1.1161478186948437,1.2338403685493575,1.277691347377755
1.1277141173341685,1.1497103346197666,0.9336251189047107
1.1392804159734933,0.9720243434512909,0.6116117644805991
1.150846714612818,1.335270456009598,1.4677320808418826
1.1624130132521429,1.1024397207526675,1.4540024933612248
1.1739793118914676,1.0073787237829908,0.7823505698828357
1.1855456105307924,1.3256388297376196,0.928624520587495
1.1971119091701172,1.11201817171098,0.812935457567228
1.208678207809442,1.431685101812999,1.6653949292361623
1.2202445064487668,1.5160763528830306,0.6465719529150512
1.2318108050880916,1.0025487776583628,1.5905019462569174
1.2433771037274164,1.3488015304403684,1.3200136201779153
1.2549434023667414,1.2272884419612022,1.1725656014913612
1.2665097010060662,1.135293588225193,1.364595713710441
1.278075999645391,1.406564911274997,0.6447177767210711
1.2896422982847158,1.0814347757684535,1.5093247277623973
1.3012085969240406,1.080215971459237,1.423865950349841
1.3127748955633654,1.4219049847013452,1.583995311494135
1.3243411942026901,0.940713967745938,0.8996639060386306
1.335907492842015,0.8385235863919357,1.6477098088725455
1.3474737914813397,1.4983367106908594,1.4366065800562866
1.3590400901206645,1.5763916918302112,0.9925072315547998
1.3706063887599893,1.5843356589980184,1.0175495692295131
1.382172687399314,1.1114576429787362,0.622138223334736
1.3937389860386389,0.8838426913340338,1.1655071081525294
1.4053052846779637,1.027564541518119,1.096011544193737
1.4168715833172885,1.3057579882755066,1.6062274415439894
1.4284378819566135,0.9667741794113724,1.2952415864421438
1.4400041805959383,1.6748439367057233,1.1729952449475396
1.451570479235263,0.8473314684577855,0.8160963160842983
1.4631367778745878,0.7766820663272397,1.5747822887100706
1.4747030765139126,0.7658301812469012,1.0459430794666127
1.4862693751532374,1.3060541732656095,1.1025035171107342
1.4978356737925622,1.1704207330945193,1.376020937417661
1.509401972431887,0.7634461034823709,1.561631359086193
1.5209682710712118,1.728252529719595,0.6606740007245275
1.5325345697105366,1.4026136701025855,1.6783662728301008
1.5441008683498614,0.8370111323061425,0.7133758255328698
1.5556671669891862,1.1406310878462018,0.7191187060908177
1.567233465628511,1.182817190599471,1.3728719482348992
1.5787997642678357,1.1564156532990653,0.8775544223881729
1.5903660629071605,1.1780519387236446,1.38817984019788
1.6019323615464853,1.2171900852712145,1.654627487010889
1.6134986601858103,0.925063225154847,0.8129370042446828
1.6250649588251351,1.1689191055958832,0.7365404068012534
1.63663125746446,1.3605949788773966,1.1140874894436683
1.6481975561037847,1.0904981867737862,1.2844973760102167
1.6597638547431095,1.1883189393102647,1.118839293187935
1.6713301533824343,1.1993598809464474,1.4851231466674242
1.682896452021759,1.3758526654738292,1.0758858372027764
1.6944627506610839,1.1882326894368642,1.24975981782463
1.7060290493004087,0.733925591824999,0.7264623255039944
1.7175953479397335,1.1960218692898403,1.4751704161879997
1.7291616465790582,0.6876396477448609,0.7677500243478914
